spectralSpread,spectralKurtosis,spectralMaximum,spectralSpread_kf,RMS_Wavelet_kurt,MarginFactor_Wavelet_kurt,Energy_Wavelet_kurt,Mean_morph_Erosion,Median_morph_Erosion,RMS_morph_Erosion,Std_morph_Erosion,Energy_morph_Erosion,spectralRMS_morph_Erosion_Frequency,spectralKurtosis_morph_Erosion_B1,ArParameter1,ArParameter2,ArParameter3,ArParameter4,ArParameter7
2372.54098751901,3.00867636681318,0.0126555202892731,451.646138670282,0.108518733901072,19.6914714756135,241.178943641429,-0.242419635881696,-0.240142857142857,0.244352075839914,0.0306708825928843,1222.8185490898,0.000214303622214286,1.99385280223832,-1.15328140565191,0.736668333487864,-0.316883762446288,-0.446298269753363,0.163557109308404
2353.95944004049,2.99533500222406,0.0159154833825742,547.889258143474,0.108626608382929,16.6525585849944,241.65867619898,-0.20839435546875,-0.205685714285714,0.212029374968775,0.0390937729512523,920.708215800818,0.000273156048934117,1.72353126614905,-1.13499801548988,0.705638769066616,-0.290429277160398,-0.447708161662236,0.101396145579727
2314.69385993534,3.16089797278911,0.0168872097618764,606.041845830919,0.131895824368287,13.5391908367668,356.28049378898,-0.282191602957589,-0.276971428571429,0.285690042832614,0.0445734989145975,1671.55303574939,0.000311444034111641,1.75172892800499,-1.10306950485993,0.662147666830403,-0.193177114389209,-0.46726945884681,0.046513473711063
2305.51848760752,3.18345384084944,0.0169229787125692,347.353264316773,0.131822781177558,14.8047588700524,355.885990653674,-0.300497981305804,-0.295171428571429,0.303851030492945,0.0450167847973376,1890.82519002367,0.000314541309837963,2.08955127178705,-1.14557362096266,0.743018340090473,-0.267612734850955,-0.434608137238068,0.116299293946531
2301.68896175224,3.13705850528086,0.0132867094940426,619.323847169515,0.133320970450153,21.8021678032454,364.021374193061,-0.303800927734375,-0.298028571428571,0.307282153832426,0.0461239877901693,1933.76915586857,0.000322277561870727,2.49149124933138,-1.13687302142907,0.719863170133041,-0.250948670610521,-0.44901740094389,0.0713153324461776
2299.80749716691,3.17728514484038,0.0141068059156051,555.667067801069,0.13308605637776,16.8139828102201,362.739679276735,-0.301067462332589,-0.2978,0.304454017729887,0.0452850104327236,1898.3372577151,0.000316415457392106,1.53795532644757,-1.14585607396679,0.740360881518297,-0.267451653681097,-0.433061627019136,0.107148243553529
2308.47485953656,3.12438091276337,0.015117750362883,693.518463531927,0.133563085035916,13.7732881771145,365.344720574694,-0.30452208984375,-0.299228571428571,0.307797155087578,0.0447826238757359,1940.25653616653,0.000312905179407361,1.84109224842885,-1.13210284754982,0.737501583010595,-0.27799117760037,-0.435613020419466,0.0953915712366994
2317.41890763837,3.10904230417308,0.0169363937261441,686.307662394971,0.13153049334045,17.1226784952897,354.309543493265,-0.2920123046875,-0.285571428571429,0.295759189595168,0.0469299443970328,1791.4572437502,0.00032790894567292,1.82704706945728,-1.12256180311824,0.714575740956905,-0.258965938356767,-0.447753525853988,0.087333269842737
2300.99726506158,3.17123916821744,0.0149264844524594,700.259127111535,0.13176694364933,12.8381297804278,355.584561944286,-0.299254351283482,-0.294628571428571,0.302639948852794,0.0451427888478601,1875.78242338041,0.000315421758216124,1.9561784600605,-1.13483928014703,0.730978071335064,-0.249493497966357,-0.455837772790854,0.0866945575169938
2315.67965380572,3.13923780622262,0.0136901670259392,741.022672387732,0.133459206906842,9.4489354087263,364.77665092,-0.300714969308035,-0.290342857142857,0.305194810989203,0.0521009830363581,1907.58651196898,0.000364040023363458,2.08173817214453,-1.11330820445955,0.703346107524019,-0.242857619214024,-0.457977474051425,0.0844753709815889
2300.63267935418,3.16160697639934,0.0151335824504936,784.729379267958,0.131813546367205,14.1176230933564,355.836129400817,-0.298631128627232,-0.2932,0.302752876465587,0.0497882944254473,1877.18255018367,0.000347880855810884,1.89201976665106,-1.14140661173851,0.73471382383703,-0.242833064099798,-0.474362458880402,0.0567685199734215
2310.83077911105,3.13045885295144,0.015546328563705,559.542504224092,0.132382183194175,22.6854927569126,358.912868910204,-0.306047561383929,-0.295914285714286,0.312260907260715,0.0619834814248597,1996.94078368327,0.000433091026740667,1.78407271734396,-1.1474270956973,0.764531467245309,-0.28982048249267,-0.435832832705663,0.113563563967889
2300.52104176174,3.1371718979583,0.0130625542311457,768.87330673048,0.131261315003986,14.746753859206,352.860832083469,-0.300503907645089,-0.291942857142857,0.305341213322037,0.0541368742035409,1909.4170942049,0.000378265255846527,1.62565148597874,-1.1424729958188,0.763234174584599,-0.287101932202098,-0.441165673239831,0.105871503487712
2326.06095968096,3.14194523178358,0.0152697218256416,412.90200549078,0.132919035265479,13.8792428126209,361.829784287347,-0.280923953683036,-0.276257142857143,0.284528007639911,0.0451444225931595,1657.98271245388,0.000315433171416201,1.77328566281412,-1.14239957261614,0.713665842130348,-0.239364074358094,-0.475579456884374,0.0718315631778712
2310.03315772444,3.13335694930015,0.0146158489451708,748.09153673521,0.132925856000363,12.8211812397864,361.866919801429,-0.282939167131696,-0.276628571428571,0.286874080033803,0.0473526660722067,1685.43719004653,0.000330863008821969,1.64356024956537,-1.15034154987285,0.765327845274456,-0.29861968497712,-0.434818722224102,0.130582081387685
2296.31407637707,3.18015488391079,0.0146889234312651,597.926434627768,0.13148351791407,19.0263610582363,354.056509093061,-0.298833076171876,-0.295457142857143,0.302416289860726,0.0464167012989111,1873.01094140163,0.000324322817047,2.01488485366328,-1.16512714311819,0.793015151491337,-0.299444140583118,-0.439850389711023,0.124789518639896
2306.94089642888,3.16297695120068,0.0152152619155753,945.376609123336,0.131699195101276,38.9557627474947,355.219005241837,-0.301739571707589,-0.296942857142857,0.306587847612281,0.0543091445981787,1925.04029805632,0.000379468891294251,1.9350342696811,-1.12420351201052,0.707927886650041,-0.22350343099776,-0.472517353356525,0.058228142054587
2310.94679152079,3.16133136857199,0.0130733723476271,685.562977186886,0.135310687934222,14.1472065895068,374.967956873878,-0.302720424107143,-0.296514285714286,0.30780263059271,0.0557041806303174,1940.32556850775,0.000389216297553776,1.87793489603371,-1.12387266378687,0.700640139559694,-0.225732596996968,-0.456704584055769,0.053784860650739
2316.7807575293,3.15329330091406,0.0153115695849825,701.576135373369,0.131827797229942,16.2893300697346,355.913075148776,-0.300545069754464,-0.295142857142857,0.3043074402387,0.0477052445071834,1896.50981242122,0.000333326182736509,1.84129641405818,-1.14507794046512,0.737422195159985,-0.264141679642544,-0.446657692505651,0.101652949765316
2276.65474527444,3.20644664186529,0.0139339277839835,1864.74547850385,0.134082612968001,29.2500082854822,368.192452614694,-0.290837416294642,-0.2804,0.296100955447705,0.0555834863584727,1795.59988873306,0.000388372973002862,1.88395076167745,-1.17861156818313,0.808000722955291,-0.311716972682528,-0.417124803590988,0.132317450659738
2294.53921368653,3.20960571869429,0.00945383266321911,493.643892850625,0.133271249116415,18.6595240229053,363.749905224694,-0.309889545200893,-0.306514285714286,0.31372854737238,0.0489304416011575,2015.75631741714,0.000341886816837585,1.90494136816763,-1.17371340704826,0.790009018271017,-0.295497956569972,-0.423630764424484,0.143420932213876
2309.00375539236,3.18915275967922,0.0152270061129064,503.053623543664,0.132966938196044,18.7824400171583,362.090632258164,-0.304202844587054,-0.294485714285714,0.309247921861767,0.0556332422821796,1958.58999656082,0.000388720634799994,1.81861524497307,-1.11272214518887,0.67134612380126,-0.181202545318996,-0.485119829136915,0.0140397716854075
2273.60960940751,3.20111080225114,0.00940143246273297,672.042075201061,0.134647018409084,27.522035250986,371.298704721021,-0.284979613560268,-0.273657142857143,0.292113250579057,0.0641636348949242,1747.56149583592,0.000448324192756861,2.01787312669484,-1.15538984944081,0.782408666135063,-0.295655185939614,-0.415186383021797,0.122750719179712
2300.16983454223,3.17942298280547,0.0141399664571199,361.001422291134,0.133690134128138,21.4120833461493,366.040104206327,-0.305894737723214,-0.297128571428571,0.310200510971301,0.0515062712301923,1970.67483150041,0.000359884708819041,2.02654927553248,-1.15210915791086,0.756439180357078,-0.262224663965318,-0.450052798874699,0.0945542552220102
2288.87776293223,3.19521488262263,0.0136126657603175,2288.87776293223,0.133430485002922,20.8960036421648,364.619659839796,-0.313606898716518,-0.301057142857143,0.32033871945794,0.0653285286138078,2101.59401336735,0.000456463539666169,1.53790116835408,-1.14998943671285,0.765960616962109,-0.277354105884763,-0.438742283203441,0.106879596879823
2291.29705133632,3.17110412276191,0.0123894485776378,789.501611831852,0.132365539532289,25.0842105232468,358.822626420204,-0.282277998046875,-0.2762,0.286378503219474,0.0482896757788557,1679.61901273551,0.000337409687761615,1.98669549515473,-1.1826880766623,0.805193559491488,-0.317410505490229,-0.423846942572891,0.130043128749141
2273.03055200279,3.21533431018267,0.0113240820130048,1277.12333014679,0.135999910751918,52.2757024905124,378.797582838368,-0.315063479352679,-0.302571428571429,0.321025372157277,0.0615831042293884,2110.61329036735,0.000430293520864438,1.55511941700757,-1.18153762522461,0.819832482099884,-0.324447965260182,-0.403700206225451,0.162704105140763
2297.054981632,3.22574785561329,0.0126071770743282,692.169058482212,0.133703652268935,35.3014579816606,366.11413258347,-0.306160339006696,-0.293771428571429,0.312305149196622,0.0616485085561936,1997.50668727755,0.000430750512252856,1.81538543588453,-1.13253690234356,0.716761492069947,-0.208821046069656,-0.482518134642563,0.0532213321776807
2292.72444036656,3.19384141312802,0.0134385242327916,541.268731675867,0.134050710375545,15.362505799477,368.017263660817,-0.307720851004464,-0.300857142857143,0.312177695792762,0.0525635474077606,1995.87663360979,0.00036727211467496,2.1434792117658,-1.15523190720474,0.758904028281671,-0.270346503332769,-0.44422765181663,0.109192429811697
2309.17106225022,3.15160124194269,0.015111608772742,799.521887259161,0.132964439402936,23.4151788302183,362.077023144694,-0.30229290876116,-0.295371428571429,0.305994234797378,0.0474508059186528,1917.59302101469,0.000331548331021607,2.05360901898293,-1.1398097852928,0.732776516346336,-0.256530244343825,-0.448211219626968,0.0925093515024513
2288.89969388542,3.21872961196122,0.0129392736034948,289.705957613106,0.134357868918126,24.5245441604733,369.705716535715,-0.306943719308036,-0.297257142857143,0.311225675872774,0.0514500121761661,1983.72190868408,0.000359491560988766,1.60873654388093,-1.16546352733749,0.773910841868337,-0.282343259581299,-0.436775387167968,0.129352391555905
2313.31639930324,3.18070208862122,0.0141014343020373,474.340639122973,0.132670192908791,17.9667064262659,360.476264170612,-0.302196664341518,-0.295628571428571,0.30605709070376,0.0484585749970821,1918.38090793061,0.000338589798321869,1.73582851764626,-1.13210660504987,0.710091571156028,-0.231426782111783,-0.463408866508016,0.0844868613276157
2286.07810120758,3.2116887940304,0.0140992754770652,2286.07810120758,0.133594494531096,28.1498183530615,365.51657408551,-0.286142820870536,-0.2738,0.293366110932409,0.0647005835404274,1762.58406489306,0.000452075992049979,2.35956390770867,-1.15370230271861,0.739236012395172,-0.237901176545304,-0.462014505414631,0.063901677203049
2298.06852498833,3.20069806857064,0.0135770145391828,421.106894103322,0.132951944885159,12.7958209659315,362.008978406327,-0.302166339285715,-0.296285714285714,0.305763612400508,0.0467653382093453,1914.7035989649,0.000326758835865133,1.78888873252464,-1.16063470962272,0.75974622939424,-0.271039031136582,-0.434973472430158,0.103184936717083
2298.38846123428,3.20472800996642,0.0107183607221675,717.0082729976,0.134753231405494,25.8410738921607,371.884715504082,-0.296300757533483,-0.288057142857143,0.302515428869803,0.0610051433033215,1874.23917474367,0.000426255330576641,1.80733933476022,-1.14799712850671,0.736032453367401,-0.243180054931672,-0.468506792795963,0.0784392532860312
2292.16045816539,3.20763454658131,0.0125762828299402,973.446347605834,0.134148914903396,20.0914589914402,368.556674452653,-0.29067685686384,-0.282771428571429,0.295496092461131,0.0531511381358201,1788.27142471265,0.000371377715368505,1.83342211986218,-1.12923723663477,0.701926208223877,-0.212308517907425,-0.481550766259661,0.0431873445743215
2271.70469157397,3.21736722053628,0.0137579043629833,790.758378847184,0.133681176697874,19.0044966418899,365.991055428164,-0.289996690848215,-0.283171428571429,0.2953356146226,0.0559034628543858,1786.32960541714,0.000390608724589076,1.98825809070748,-1.20918414700185,0.856448384620005,-0.353275107505315,-0.408359744921542,0.175176021420304
2262.00331280279,3.21521843797552,0.0143979733393368,555.002112641891,0.138257174884442,18.1206770825236,391.476150415918,-0.318899702845982,-0.3102,0.323975790303729,0.0571266275557333,2149.58720415592,0.000399155270440855,2.00167036774078,-1.17331915084895,0.823880987270868,-0.332822494587661,-0.408262425774607,0.15835867933057
2275.24138103261,3.23345577520749,0.0110105203882992,448.118769776148,0.13186148522491,24.8558268584642,356.095002331531,-0.306590623604911,-0.298228571428571,0.310631169346059,0.0499403110311544,1976.15049460326,0.000348943012891909,1.66769015084766,-1.16019412223065,0.783682542512886,-0.284065023277838,-0.436012233678819,0.130934117540977
2255.56305868998,3.25114536662999,0.0151747327189347,639.060652827909,0.139189713198941,19.6056279542663,396.774937813061,-0.305190103236606,-0.294314285714286,0.311420612133991,0.0619837571087693,1986.20769611592,0.00043309294903954,2.04802417340705,-1.19880202333413,0.850515435266212,-0.338047755058117,-0.42362689508812,0.16416337065176
2256.83286236378,3.26790939713836,0.0134925014664021,401.063183487336,0.138409872021871,29.5744963170216,392.341353945307,-0.292902388392857,-0.284257142857143,0.299752483571108,0.0637176625441507,1840.15977281633,0.000445208133363496,1.84776623926946,-1.16144056903983,0.770848832974876,-0.253785805690572,-0.464978956291577,0.0846319307591368
2257.61959035813,3.27578024095393,0.0121642700392891,2257.61959035813,0.138087954886578,17.8739855128936,390.518441671837,-0.303824493582589,-0.293457142857143,0.313185862633694,0.0760022611566704,2008.78867565796,0.000531043131495268,1.73409750057197,-1.17303967617267,0.801450333166472,-0.28121401806416,-0.457227609008462,0.124624441630345
2260.37749277364,3.35017866779864,0.0118956641864077,2260.37749277364,0.130471777346186,16.9466673725492,348.628678325714,-0.252887446986607,-0.244057142857143,0.270091221865699,0.0948559256120367,1494.00101128,0.000662777389151114,2.21831755073783,-1.19411642534101,0.797987754312382,-0.252969543313261,-0.45467817516245,0.107948650501129
2198.31620849172,3.37889515505273,0.014766143616303,1232.25203899713,0.135072944562496,79.88951608393,373.651463225,-0.276264313616072,-0.264842857142857,0.289619196243531,0.0869349002540474,1717.84763049469,0.000607431681885036,1.92317440793485,-1.24567468010589,0.928360873512164,-0.362986799164125,-0.409923148919576,0.153919664195341
2241.8401432648,3.24261699423965,0.0105466920544908,2241.8401432648,0.138665849052171,40.6060917115598,393.79389836,-0.296393303571428,-0.281857142857143,0.307020961744981,0.0800824181268986,1930.48311707265,0.000559552031848236,2.22436811217861,-1.20561565631604,0.870565162179597,-0.357081813062617,-0.402089108030837,0.16694078593747
2230.7354786512,3.27262695760911,0.0120392517927712,2230.7354786512,0.13795413417156,50.1080540143717,389.761907405306,-0.302396813616072,-0.2896,0.313253930695183,0.0817589053457728,2009.66195396572,0.000571266046162049,2.11347969670503,-1.23327410724365,0.922973005970976,-0.397989270276389,-0.374189212067321,0.190950388052634
2239.50250116321,3.2256937016256,0.0104005960642248,2239.50250116321,0.137151711653252,16.3532542696077,385.240924352857,-0.333434973493304,-0.323342857142857,0.341665342049481,0.0745425766086689,2390.73701801551,0.000520843952127219,1.58156173259113,-1.22508669130159,0.901173731628394,-0.394325456705336,-0.37212037435072,0.170544785152012
2257.49375609719,3.2296968739409,0.0100879919535282,2257.49375609719,0.149465291430668,104.053829249318,457.52060605347,-0.271713592354911,-0.256314285714286,0.288899410876504,0.0981583608078291,1709.31956950612,0.000685852194509655,2.01992083408875,-1.21882254528331,0.883454899740809,-0.362330857292838,-0.389754898976461,0.13124586578382
2234.28881879114,3.22765727660518,0.0145081993187548,2234.28881879114,0.141715379578372,37.8036312146713,411.304935609184,-0.288851565290178,-0.2756,0.306359035569483,0.10208398870166,1922.16798566531,0.000713281330505508,1.72167294180246,-1.22067895046923,0.914813296198695,-0.393583497028753,-0.38622688924063,0.164823122085678
2223.02211523223,3.25011191041228,0.0095958704653797,2223.02211523223,0.147802717315261,89.9808870828296,447.39877367347,-0.294363207310268,-0.278285714285714,0.309356207855166,0.0951420386217102,1959.96187317306,0.000664776590845145,1.68052371892515,-1.26370848298753,0.990606634178139,-0.466282981079585,-0.346942138732327,0.228526043813925
2244.01086789663,3.22023143610931,0.0114332529769968,2244.01086789663,0.147265162527491,70.1332639548662,444.150335370204,-0.289485489676339,-0.275685714285714,0.305082003731124,0.0962997044728761,1906.17659393224,0.000672865442605442,1.56070511280122,-1.21200626132143,0.905218675721988,-0.386724227456705,-0.396303791420371,0.16062978071307
2229.00204921443,3.21686159509539,0.0120568511035127,2229.00204921443,0.145335491012291,57.8102661912576,432.586853330612,-0.313537054966518,-0.2966,0.327036274880526,0.0929928088606826,2190.39180979673,0.000649759757002181,2.63125064876744,-1.23027927438879,0.961057961713765,-0.444336608934744,-0.37284294935977,0.213057959013246
2224.83535516782,3.18578789548383,0.0115721564982961,2224.83535516782,0.140719029659548,31.0118452065334,405.54179191449,-0.290004986049107,-0.2754,0.305632161666174,0.0964809868935021,1913.05765365225,0.000674132080244864,1.76719614941985,-1.21706279966882,0.935275642111519,-0.43298332716185,-0.372827497708576,0.200705078566069
2206.25336625796,3.23735233609596,0.0123865848300474,2206.25336625796,0.147351754750898,64.0230800000072,444.672811584898,-0.300218724888393,-0.2864,0.314942209954792,0.0951722391813642,2031.38243811755,0.000664987533550121,1.76022289128355,-1.19218630122856,0.903713257055872,-0.373934057591341,-0.430892937308558,0.137673812446818
2223.19124771665,3.21773006380911,0.0113197498547547,1263.19900950468,0.145849583152205,68.0712484756864,435.652626548164,-0.327782691127232,-0.3108,0.341547682651593,0.0959884202052969,2389.09070386531,0.000670690612076574,1.94952023157876,-1.17111587604821,0.873208034286439,-0.34774784548448,-0.435832539144259,0.110443280507595
2244.50403539224,3.23362106860312,0.0131623107313307,2244.50403539224,0.140181363728232,33.1460413019785,402.448685807755,-0.332320297154019,-0.316771428571429,0.340907274612744,0.0760346780886139,2380.13992722204,0.000531269610559789,1.96152451813575,-1.16872714013409,0.85264307872418,-0.322647888282071,-0.469900710427442,0.119237479561394
2223.42274199494,3.25795993964101,0.0152536321114382,493.450498444007,0.140278440541729,31.494129169031,403.006277239184,-0.355790306919643,-0.345628571428571,0.362446399922093,0.0691439350926902,2690.40420488163,0.000483122613659907,1.78889376740458,-1.18874420161365,0.908464066486374,-0.372342697156655,-0.433271696969897,0.187664304618564
2240.58873313906,3.21898955611021,0.0109517124584938,536.375839379455,0.161209726807099,45.7574261177973,532.246036832653,-0.3484018359375,-0.330685714285714,0.362202835891006,0.0990329941300326,2686.78951582694,0.000691963403729256,1.84304644211275,-1.12817587368599,0.809519301174982,-0.273583676640488,-0.487852077002661,0.0492499875172096
2223.7095390931,3.18031428567323,0.0186203570082241,1231.45887413563,0.178999107590585,42.6458181892962,656.193137013266,-0.385125101841518,-0.349628571428571,0.415793313242593,0.156728857201494,3540.66594482694,0.00109509605293593,1.91694330932866,-1.09917313190066,0.762800105125357,-0.21950277066541,-0.509215591336751,-0.0538179201945784
2191.66452425615,3.23965984342845,0.0195780504682108,887.112226000746,0.196553369003357,43.2474818060552,791.208486227348,-0.332222766462053,-0.300914285714286,0.370995867909414,0.165128128619071,2818.82488844,0.00115378385049739,1.9622950587407,-1.11288725794842,0.809393565041364,-0.235948939675689,-0.53597361429769,-0.0304514457907033
