spectralSpread,spectralKurtosis,spectralMaximum,spectralSpread_kf,RMS_Wavelet_kurt,MarginFactor_Wavelet_kurt,Energy_Wavelet_kurt,Mean_morph_Erosion,Median_morph_Erosion,RMS_morph_Erosion,Std_morph_Erosion,Energy_morph_Erosion,spectralRMS_morph_Erosion_Frequency,spectralKurtosis_morph_Erosion_B1,ArParameter1,ArParameter2,ArParameter3,ArParameter4,ArParameter7
2215.24655088403,3.22127551446361,0.0168671540587426,726.544969551416,0.185636175260749,42.8156339501547,705.756970300204,-0.331793282645089,-0.307,0.367077579581702,0.157036209655103,2759.59704435837,0.00109724374843137,2.37190841165767,-1.14636949259362,0.88783665773595,-0.306442533956004,-0.523435769514828,0.0700290229581646
2223.78495521309,3.08247454527211,0.151875511837517,629.855134429984,0.42495668875372,24.8147432031863,3698.44607624245,-0.464105785435267,-0.416414285714286,0.64686326983101,0.450608282465514,8569.48920026041,0.00314849052495509,1.71041691137368,-1.09017968050082,0.945510300545006,-0.419252289563845,-0.402970363364445,0.141615192353421
2007.30584426743,3.69095943217268,0.0211344729612276,749.573175290834,0.0576286885752306,129.510371627499,68.0154264965307,-0.137377596261161,-0.131771428571429,0.142875420848978,0.0392537535204526,418.066142879183,0.000274273911864368,1.74701569192722,-1.60363944805341,1.56864724426389,-0.895174399387799,-0.118041639715518,0.42188357879444
1995.1925684384,3.80151202448705,0.0151145618365589,1944.25637785825,0.0554067822117203,150.093411933827,62.8717878283674,-0.11398009765625,-0.109771428571429,0.120664585335455,0.0396050007208869,298.187615317551,0.000276728096931606,1.60983306978298,-1.60150520067425,1.53847099177579,-0.781611456502622,-0.265621274795287,0.310403389739315
1981.60152838141,3.81991085736179,0.0186399343244884,934.710522402337,0.0619393591886228,128.419142333192,78.5711967579592,-0.120529291294643,-0.116314285714286,0.129085629626802,0.0462157333368052,341.26028341551,0.000322919041035009,1.39069831927546,-1.59934673337933,1.54367801814076,-0.782088061178298,-0.277563017653839,0.333126684504797
1969.52058127578,3.79494468818371,0.0204246396867839,467.971564563994,0.0624073485598608,122.700550424429,79.7629881194898,-0.154992071707589,-0.149028571428571,0.161870596633755,0.0466867667630208,536.618804317551,0.000326209816768591,1.44677799472187,-1.60114223441574,1.57056617958677,-0.842556546374449,-0.195636148253468,0.332156796949966
1971.12562721622,3.7644838401507,0.0227812527950887,1917.99374049172,0.0617881340104972,109.403221054439,78.1880013721429,-0.154751756417411,-0.153285714285714,0.158984555907985,0.0364423894533156,517.65430307347,0.000254630291009191,1.68619466601393,-1.59803723248163,1.57109899071299,-0.847864776317161,-0.206355385916878,0.343383922758064
1972.57153238707,3.80736394039568,0.0213224829333696,789.371976406531,0.05604464264369,136.788473379694,64.3277203263266,-0.118120348772321,-0.114828571428571,0.125593427038116,0.0426776411684804,323.045558582857,0.000298197599576959,1.61392701263793,-1.60096087821509,1.56305975207273,-0.818672464273213,-0.223605396503648,0.320719885080976
1966.90288092651,3.79853738965895,0.0146377946164806,439.092485378332,0.0613436273960888,113.106786921642,77.0670719408164,-0.156006053292411,-0.152,0.16119805168212,0.0405832924038396,532.168947017961,0.000283563653361413,1.6819274308785,-1.60348654000713,1.58408499419589,-0.848776411585054,-0.201372441453286,0.364217702723529
1971.19621445495,3.80524322381791,0.0198729009066635,686.181698502885,0.0600605620310663,113.316720582235,73.8769123632653,-0.116248380301339,-0.110628571428571,0.123288023444811,0.0410649868224614,311.294704126531,0.000286929303823955,1.46967136894731,-1.61860704284992,1.58155747555965,-0.8358775711262,-0.222317780135741,0.336617566973998
1979.37106500705,3.77796555619156,0.0193433601471788,1926.09967748625,0.0603531561977098,119.941197397595,74.5984709227551,-0.137012557198661,-0.133085714285714,0.142580508723154,0.0394567694452046,416.342046059592,0.000275692367774375,1.70228264998734,-1.5943617679119,1.538231536454,-0.78342283910898,-0.273278969025653,0.31759821693929
1977.10350635208,3.78571103822585,0.0199845989173664,824.847962320465,0.0600001806880799,139.854381804286,73.7284440596939,-0.115943519810268,-0.1128,0.123743369405472,0.0432390214450014,313.598391742857,0.000302119731118231,1.9045094478493,-1.60350789096727,1.57571562144389,-0.839439997032461,-0.220391900749983,0.355979268789116
1984.0356374735,3.75837703735763,0.0209955033082092,879.988469582196,0.0597996888137104,118.5673997769,73.236536979796,-0.150467978515625,-0.147771428571429,0.155463570915812,0.0390945514290645,494.979520141225,0.000273161482167838,1.71472796528603,-1.5948381270792,1.54908571302756,-0.819003720288251,-0.222537398989577,0.328100722494173
1973.77767345802,3.76035713282619,0.0193069421642969,1547.73151572995,0.059531157221751,130.679786601343,72.5802737696939,-0.153382034040179,-0.147371428571429,0.158697670491471,0.0407306181902392,515.787788685714,0.000284593027983091,1.56351442065974,-1.59054840972129,1.55649120244978,-0.820911828819249,-0.222673654497786,0.330644590077772
1969.47680628286,3.83704686659549,0.0189380071404331,961.041457665086,0.0595145280723799,138.686277696331,72.5397309783674,-0.150288186383928,-0.147057142857143,0.154843832288277,0.0372845988196626,491.041021905306,0.0002605149793062,2.22799564113769,-1.61699271345505,1.57648188828205,-0.807384312288226,-0.265348791914129,0.306205262671532
1963.01582129545,3.7872314084982,0.0180445301940877,1908.92317195701,0.0562467665469811,140.163010548341,64.7925503383674,-0.157070101841518,-0.152942857142857,0.162946489419387,0.0433662697196546,543.775916320816,0.000303008841004822,1.53939500284446,-1.6218117631551,1.62262361714318,-0.894917926491413,-0.171957270131192,0.375589190550439
1971.65858905449,3.80309433143284,0.0216923651149541,409.969994134787,0.0609972934761765,112.962868997119,76.1993177378572,-0.150964295479911,-0.145,0.157188573619264,0.0437963791317745,506.024912413878,0.000306014089698634,1.72236218602651,-1.61740102710997,1.59493624905954,-0.860162744204777,-0.215755022734281,0.376614289567293
1970.72292163743,3.75019720557298,0.0179468263381467,838.032942160967,0.0606843879913154,124.471017159915,75.4195444916327,-0.104869047154018,-0.101828571428571,0.114067759762535,0.0448780024935344,266.474574177143,0.000313571617205469,1.76661253824132,-1.58593480652107,1.56690584762585,-0.841327901626427,-0.220712568369631,0.374849508229791
1966.60719824674,3.75265774797926,0.0216156595891983,1048.17635505749,0.0604141230877352,110.681698880711,74.7492611780613,-0.146112606026786,-0.142485714285714,0.151374654208367,0.0395660047978971,469.284575983674,0.00027645561912074,1.57258131888793,-1.61515381366447,1.60771351844915,-0.895438760569146,-0.167947794917553,0.363085367673554
1966.34507794644,3.82497307987619,0.0182469292325721,609.431152260321,0.0605166531964497,133.783193490087,75.0031936327551,-0.116018614676339,-0.111285714285714,0.123936834036998,0.0435902816994339,314.579739261224,0.000304574099497348,1.42935071900993,-1.61923323142595,1.59350584810309,-0.835517480205213,-0.250242232055306,0.376513121773663
1963.27626726285,3.79519041488054,0.0198752974084501,722.204809905768,0.061350647715713,106.468960941598,77.0847124508164,-0.104880573381696,-0.100285714285714,0.114617301387286,0.0462308929673718,269.048335919184,0.000323024799780855,1.78101572124705,-1.61201815162696,1.59845175454543,-0.864642711413366,-0.208133653532508,0.377259539915068
1955.50673153137,3.78101861573242,0.0206111777384057,821.376319382587,0.0612744020110098,125.390451491109,76.8932319602041,-0.105438523995536,-0.101571428571429,0.11489908831811,0.0456576383758387,270.372874164898,0.000319019289277431,1.82916802357071,-1.62669766704686,1.63191303015277,-0.905762380913178,-0.168724113703838,0.382388054264216
1963.60005025495,3.83938459114385,0.0209165475268393,934.512526367593,0.060989025449641,132.943215223581,76.1786618940817,-0.117468540736607,-0.113428571428571,0.125367161339082,0.043796811980141,321.882626912653,0.000306017229056326,1.50755766517603,-1.62280863523844,1.60033754442325,-0.844467467590211,-0.250982578539658,0.378785216998072
1950.90334671045,3.84886695769091,0.0198024793176958,1038.14136465615,0.0546662658614635,168.047805649745,61.2024447638776,-0.114727767857143,-0.111057142857143,0.121858466744216,0.0410744151275283,304.117471585306,0.000286995181841568,1.5548285233107,-1.63698175451847,1.64678378899342,-0.897888616005267,-0.194987083089983,0.390438159078909
1959.28641218404,3.77255059007546,0.0197216882442414,595.763542783682,0.0613946195255372,152.17221649762,77.1952498009184,-0.153622611607143,-0.150085714285714,0.158613684230508,0.0394774635121155,515.242000899592,0.000275836977985978,2.19476163801101,-1.61051663509498,1.61362594846702,-0.900973570990658,-0.166694601910173,0.396034728004355
1950.11601485622,3.80726070627246,0.0203420142185738,753.631374851268,0.0613127538889435,132.714204054503,76.9895176078572,-0.118029860491071,-0.111114285714286,0.126311867783991,0.0449859843830189,326.752009074285,0.000314326214966003,1.65564289453033,-1.63571497024967,1.6465479495661,-0.918654456001319,-0.166835655620488,0.405018697641328
1960.81793043711,3.77597412540079,0.0216743345975256,410.828968944964,0.0554442507553739,116.612511154063,62.9568500085715,-0.117858032924107,-0.113485714285714,0.125521146022065,0.0431871884349039,322.673829861224,0.000301757599501253,1.67531105784421,-1.60621599301207,1.59615424000401,-0.871224343204957,-0.208886389973271,0.391444334833697
1968.40418898094,3.82517171180441,0.0202318042642374,1944.84238280472,0.0589383749670449,131.545446957008,71.1420322561225,-0.151836741071429,-0.146085714285714,0.157986939216538,0.0436528357524651,511.178198282449,0.00030501112307042,1.56498559428148,-1.61377914166339,1.58034638536711,-0.818245178257901,-0.272387338352481,0.374499530521618
1967.43586541696,3.78095435239564,0.0173373508216702,422.977433452448,0.0611550800489087,129.765420866009,76.594049347347,-0.154440436662946,-0.151285714285714,0.159542089676137,0.0400238443900256,521.291333186123,0.000279654633678827,1.78184365082399,-1.6314992539651,1.63525769878696,-0.896560652014618,-0.198451705297185,0.403258672234823
1959.84400182108,3.74053915759119,0.0159243992579101,507.103100298309,0.0613775561300654,139.955703803218,77.1523460403062,-0.116677875279018,-0.111942857142857,0.124104669921245,0.0422886490376313,315.432327091428,0.000295479448040491,1.62283114803414,-1.6199576289379,1.63501633672674,-0.938737822172613,-0.129878045189165,0.397850755342798
1959.41486309442,3.82596108950869,0.0197320920312546,413.229856322365,0.0554844739355558,135.975608804888,63.0482298451021,-0.103161655970982,-0.0998,0.112538888245204,0.0449752473367066,259.379228005714,0.000314251081523886,1.67845179842903,-1.62022993901897,1.61633802691405,-0.863615036475107,-0.235192072592823,0.402754494832928
1964.85932376024,3.78068281767594,0.0152405503019641,941.447733848554,0.0543849621516281,162.87135169007,60.5741897366327,-0.119594739118304,-0.114828571428571,0.127944752728501,0.0454649211656662,335.25472769551,0.000317672613900386,1.57987665950333,-1.62381102518897,1.62321436636827,-0.878351591820732,-0.223660083297109,0.378195139873177
1967.86570288172,3.74539452842801,0.0169042677489048,1670.95605932938,0.0595226599359321,128.762122823214,72.5595554989796,-0.150734174107143,-0.148085714285714,0.155433814922971,0.0379334923117875,494.79005842449,0.000265048922732329,1.48317411552901,-1.62578540269591,1.62612006640116,-0.900427766409219,-0.189786049156869,0.409736363484543
1960.06981137367,3.7663365939111,0.0169191538665339,997.068080114959,0.0605457569300158,115.523449346276,75.0753522120409,-0.133146178850446,-0.1296,0.138873645637919,0.0394722761880831,394.975015992653,0.000275800731265742,1.51694338340099,-1.62354522505862,1.62920108701442,-0.906571452174776,-0.188030612602848,0.425518773024688
1972.34521106825,3.74562316049637,0.0197472347234135,731.300594636205,0.0603684019256951,128.196478777091,74.6361641177551,-0.150605724051339,-0.1452,0.155476250443497,0.0386115673147818,495.060263976327,0.000269786773266488,1.38004952838268,-1.62066628844634,1.61634646148358,-0.885830406653324,-0.217458982827993,0.399058289390728
1952.25716929425,3.81836825974489,0.0206997506454586,679.85120645223,0.0591798500171625,163.902244829311,71.7261751921429,-0.102043803013393,-0.0988857142857143,0.110564920276113,0.0425646840314387,250.359840679183,0.000297407994357193,1.74284425641394,-1.63097372608448,1.63005531126195,-0.874246796775829,-0.241131906237642,0.398026343499918
1971.79909822054,3.80041357888794,0.020989059288316,751.49989315798,0.055335672287244,165.102585334038,62.7105101308164,-0.116654613560268,-0.113142857142857,0.124614812029359,0.0438251787648886,318.030876203265,0.000306215412122985,1.65134606160428,-1.62866630056654,1.61642450728817,-0.863526105611032,-0.250889059188528,0.385875219095754
1968.61454731285,3.77865702130531,0.0197298805088141,836.155571570515,0.0598130306078088,112.637908555965,73.269219952449,-0.151015807756697,-0.148428571428571,0.155909529377283,0.0387566833205932,497.823362061224,0.000270800745168817,1.89941499534184,-1.62183407903703,1.61617448864669,-0.860947420529809,-0.257697003830471,0.389118735106193
1967.45327767646,3.76353966806206,0.0183354840377309,455.330242964215,0.0611763448959612,107.188327421914,76.6473251805103,-0.116108095703125,-0.110828571428571,0.123579098089983,0.0423177390451847,312.766330567347,0.000295682701658929,1.48821998047767,-1.62144167757442,1.62643758192009,-0.911928755135499,-0.178380801734922,0.408398174407002
1955.90783655191,3.79479782270842,0.019971792615664,816.930962975167,0.0616472230953585,116.14140742088,77.8317847627551,-0.153782905970982,-0.146628571428571,0.160132504101878,0.0446467695563874,525.156738456327,0.000311955950442554,1.57202379565007,-1.63109036780474,1.63173597763095,-0.881489399163559,-0.228594856562818,0.400228714666161
1965.58370908906,3.76152315500342,0.0191206377037851,1357.26446259289,0.0609636044402025,143.899826987434,76.1151706386735,-0.117301198381696,-0.113314285714286,0.125049876835398,0.0433358079837743,320.255420345306,0.000302796252048515,1.34769481066004,-1.63387362451832,1.6227558033778,-0.878827196751271,-0.238322561198825,0.413029016009498
1951.96512203334,3.79838777457094,0.0219329609063528,1917.8853956317,0.0610457109910025,109.604942954404,76.3203344465306,-0.140170365513393,-0.136171428571429,0.14588766170643,0.0404420366853368,435.880137485714,0.000282576809925315,1.63687875856847,-1.62442639645893,1.627010868317,-0.878822854181692,-0.231101959047266,0.395087746541146
1974.21402526434,3.80854477370005,0.021068007410398,376.396963783264,0.0595338264048504,147.982117437283,72.5867824415306,-0.145923970424107,-0.144114285714286,0.151174044985876,0.0394950996737122,468.04156164898,0.000275960239647012,1.56392245692902,-1.62483760406093,1.59432595984174,-0.821328640444821,-0.304610721954843,0.377973045138758
1955.25059155067,3.80132185140826,0.0187132526691685,1343.68076796169,0.0607562235199297,141.458418769249,75.598206902347,-0.118246676897322,-0.113814285714286,0.125574991396718,0.0422716112476373,322.950726948571,0.000295360253431629,1.56964071409433,-1.61913441041714,1.61938253934491,-0.857627605848595,-0.252381524956742,0.361516316450625
1966.20230795201,3.83058068796481,0.0206480086438409,1935.96960109907,0.0607572788472797,127.352981674482,75.6008331863266,-0.103960272042411,-0.100771428571429,0.113211549999162,0.0448242679391604,262.489191489796,0.000313196518073739,1.78824749613546,-1.61647818723883,1.58495708326547,-0.81743291455024,-0.283196225510942,0.388197775617361
1965.44976345519,3.74734806025782,0.0191420827845088,518.331871210652,0.0600573854794047,122.06565779073,73.8690979967347,-0.115042474888393,-0.111228571428571,0.122616561500058,0.0424280334568488,307.913137235918,0.000296453186731406,1.62761704229697,-1.62511704617604,1.62535581048841,-0.879902939217641,-0.244798433133192,0.407870618658693
1956.88065395434,3.81931817732788,0.0196875341539374,1344.22928423976,0.0600835804782085,144.805934641163,73.9335504503062,-0.137653745814732,-0.133628571428571,0.143526722344882,0.0406379985640883,421.886362154286,0.00028394590193481,1.64605126865954,-1.62401648944141,1.62281142853251,-0.8548602540415,-0.260540338225316,0.370061420396338
1941.56758393029,3.797625955888,0.0215406616076222,1922.25947029376,0.057528375834348,147.042286665071,67.7788472553062,-0.161465043247768,-0.1591,0.167289882745196,0.0437611492721778,573.151331715103,0.000305767931435666,1.52432131647969,-1.63425661900996,1.66361633224315,-0.907509157732938,-0.233260808892371,0.371701048476075
1933.62694610713,3.73294878818763,0.0201333003062788,606.115242982406,0.0594958822116246,137.863907714772,72.4942848028572,-0.12940404296875,-0.1252,0.137635553816686,0.0468854633551947,387.963815412244,0.000327598554572951,1.65813544261294,-1.62526301437582,1.696570546856,-0.977724943783273,-0.168699030834515,0.39403888691562
1934.80806568589,3.74398544860321,0.0216621777517781,1919.01760637251,0.0596401773797015,119.297032580448,72.8463515214286,-0.155739076450893,-0.1502,0.162123314146841,0.0450489527999603,538.295684914286,0.000314766186243445,1.6903564727456,-1.62194306735733,1.68768822288624,-0.937812951984962,-0.24410030608394,0.378630606942848
1901.18773564776,3.77019239174706,0.0208423639864421,1899.66086184555,0.064320199577819,110.172483738736,84.72756375,-0.193135217633928,-0.184314285714286,0.199470341013887,0.0498731000155541,814.866779017145,0.000348473487097689,1.45634370157295,-1.62550425591481,1.74305253266353,-1.01103512193149,-0.162828166216377,0.34448667430897
1898.01774381465,3.77097213766512,0.0168793569593955,910.853315351647,0.0630231148283755,124.190082163503,81.3447782946939,-0.0956291238839286,-0.0882,0.115176492857075,0.0641942083656465,271.679989900408,0.000448537836008513,1.56983024145547,-1.65298535088735,1.80596352716898,-1.05711738652773,-0.161479187746732,0.392697182745176
1877.95541740958,3.80216499966574,0.0199639608669289,1290.69723965219,0.0672228474692126,113.521714249479,92.5473018238776,-0.138623959263393,-0.128685714285714,0.153632927368748,0.0662320804731798,483.391004096326,0.000462776851627776,1.58697047112329,-1.6530612161718,1.83374146677479,-1.09182981597665,-0.117782529358517,0.365728804955807
1806.68933940438,3.88281247699854,0.0207482838034007,1835.32118565266,0.0961042926680506,107.51355350552,189.153998217755,-0.150651696428572,-0.115742857142857,0.19286195053242,0.12041804831046,761.768590605714,0.000841385068910249,1.45481355547881,-1.58681152626315,1.92207426026423,-1.24411363482458,0.107041211168685,0.336537533671214
1813.62698088851,4.01052325021858,0.0198004280703966,1896.00068066457,0.0930207443098619,131.679133954643,177.210549697755,-0.144902163783482,-0.115057142857143,0.186137256053374,0.116837954363861,709.572159305307,0.00081637025537908,1.42392520515239,-1.6772221633023,1.98230402807938,-1.20606509545887,-0.0638566348393532,0.437560336244945
1885.58526790006,3.91379993577717,0.019175147565673,919.712283104593,0.0822621536297966,105.253754630423,138.589428117755,-0.120491787109375,-0.103685714285714,0.151560942078438,0.0919394427884637,470.440328472653,0.000642399431127543,1.42857993443271,-1.69455025360211,1.89508809300373,-1.06699527150747,-0.149420752270332,0.372465334550809
1956.05619183483,3.72732906988813,0.0200033954113571,1629.06047315303,0.0800198307316547,88.0424913687962,131.136989395408,-0.141395308314732,-0.134028571428571,0.155067847506816,0.0636679043692054,492.462844526531,0.000444861304072449,1.46135072513745,-1.62854597083924,1.70690292395939,-0.958217083027072,-0.14173689579588,0.451299176505685
1963.1837604484,3.61994205858356,0.017606700874998,1597.13106261403,0.0740648780008477,107.941132063342,112.345214019184,-0.105968751395089,-0.0967285714285714,0.12968737923141,0.0747643831973639,344.449358477551,0.000522393898481595,1.63161764699733,-1.62697419282682,1.72810802083476,-1.0258392028797,-0.0927201210635986,0.438559012456716
1885.04393440735,3.56181099574844,0.0175349874271512,1457.29949121449,0.0856893028584504,97.8629211263391,150.377607667041,-0.145696361607143,-0.116028571428571,0.185497185047093,0.114814718340749,704.700531924897,0.000802233476752591,1.50155898021909,-1.61393541169233,1.88579957871671,-1.29499948042484,0.129132471457459,0.55474422240379
1868.99111971002,4.10909549364612,0.021544915707968,1814.89454352659,0.0905938583273912,84.7035933337698,168.084421972857,-0.126714529854911,-0.109342857142857,0.161753630118847,0.100539337289902,535.843570823673,0.000702488533628651,1.5497526858957,-1.77371170431525,1.9272573705995,-1.06652572298694,-0.204109638312199,0.455866712251493
1846.46038871606,3.57004903524382,0.0248163225658748,1425.1241252049,0.105546469860668,64.5312056082118,228.148373505,-0.178320887276786,-0.143657142857143,0.231275649323713,0.147279144039224,1095.44296386775,0.00102906903335344,1.62424140690599,-1.77600908326678,2.11094992362659,-1.51560875623964,0.190926315316598,0.556395899105138
1850.90629066173,3.9492312716124,0.0319262486863455,1899.32525298919,0.132990683238918,52.4172293009472,362.219967044694,-0.188446815011161,-0.166014285714286,0.23881372321374,0.146699840251367,1168.01524521388,0.00102502132009339,1.72153050054058,-1.83324044402429,2.10389844529345,-1.37815294296313,0.130891421532542,0.545672498823484
1977.37092800373,3.97868528758553,0.0437179409651528,1353.70306562041,0.261281189238602,68.3716440416877,1398.12576972674,-0.476970948660714,-0.399457142857143,0.612672940287299,0.384543971877568,7687.53933845061,0.0026868864164486,1.66721059612328,-1.55290224621341,1.57022366414956,-0.719695775611206,-0.292676596282706,0.354191590071186
